=== 資質・能力、学修目標 ===
医学教育モデル・コア・カリキュラム(令和4年度改訂版)_第1章：医師として求められる基本的な資質・能力、第2章：学修目標      Unnamed: 1                                                                           Unnamed: 2 Unnamed: 3                    Unnamed: 4                                                                                    Unnamed: 5 Unnamed: 6                 Unnamed: 7  Unnamed: 8                                                                                                                                                                              Unnamed: 9
                                                         第1層           第1層_語                                                                               第1層_説明        第2層                         第2層_語                                                                                        第2層_説明        第3層                      第3層_語         第4層                                                                                                                                                                                   第4層_語
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-01                          社会保障                         憲法で定められた「生存権」を守る社会保障制度、公衆衛生とは何か、地域保健、産業保健、健康危機管理を理解する。保健統計の意義や利用法を学ぶ。   SO-01-05                     健康危機管理 SO-01-05-01                                                                                                                                          健康危機の概念と種類、それらへの対応（リスクコミュニケーションを含む）について理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-01                          社会保障                         憲法で定められた「生存権」を守る社会保障制度、公衆衛生とは何か、地域保健、産業保健、健康危機管理を理解する。保健統計の意義や利用法を学ぶ。   SO-01-05                     健康危機管理 SO-01-05-02                                                                                                                                          健康危機管理（感染症、放射線事故、災害等の有事）に関連する基本的な制度や法律を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-01                          社会保障                         憲法で定められた「生存権」を守る社会保障制度、公衆衛生とは何か、地域保健、産業保健、健康危機管理を理解する。保健統計の意義や利用法を学ぶ。   SO-01-05                     健康危機管理 SO-01-05-03                                                                                                                                                      災害拠点病院、種々の活動チーム等、災害保健医療の意義を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-01                       保健統計 SO-02-01-01                                                                                                                                             主な人口統計（人口静態と人口動態）、疾病・障害の分類・統計（ICD等）を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-01                       保健統計 SO-02-01-02                                                                                                                                                                     平均寿命、健康寿命について説明できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-02                         疫学 SO-02-02-01                                                                                                                                                             公衆衛生と臨床の視点から見た疫学の役割を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-02                         疫学 SO-02-02-02                                                                                                                                             割合・比・率の違い及び代表的な疫学指標（有病割合、リスク比、罹患率等）を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-02                         疫学 SO-02-02-03                                                                                                                                                                        主なバイアスや交絡を例示できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-02                         疫学 SO-02-02-04                                                                                                                                                               年齢調整における直接法と間接法の違いを説明できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-02                         疫学 SO-02-02-05                                                                                                                  主な疫学の研究デザインとして、観察研究（記述研究、横断研究、症例対照研究、コホート研究）及び介入研究（ランダム化比較試験等）を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-02                         疫学 SO-02-02-06                                                                                                                                                              急性感染症に特異的な疫学的アプローチを理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-02                         疫学 SO-02-02-07                                                                                                                                                      エビデンスの限界を踏まえながら、集団に影響する意思決定を支援できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-03                 データ解析と統計手法 SO-02-03-01                                                                                                                                                                尺度（間隔、比、順序、名義）について説明できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-03                 データ解析と統計手法 SO-02-03-02                                                                                                                                                                データの分布（欠損値を含む）について説明できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-03                 データ解析と統計手法 SO-02-03-03                                                                                                                                                                 正規分布の母平均の信頼区間について説明できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-03                 データ解析と統計手法 SO-02-03-04                                                                                                                                                                  相関分析、平均値と割合の検定等を実施できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-02                       疫学・医学統計                            人間集団を対象とする研究法である疫学の考え方と意義、主な研究デザインを学ぶ。医学、生物学における統計手法の基本的な考え方を理解する。   SO-02-03                 データ解析と統計手法 SO-02-03-05                                                                                                                                                                        多変量解析の意義を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-03                           法医学                                                                          死の判定や死亡診断と死体検案を理解する。   SO-03-01                        死と法 SO-03-01-01                                                                                                                                                            植物状態、脳死、心臓死及び脳死判定について理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-03                           法医学                                                                          死の判定や死亡診断と死体検案を理解する。   SO-03-01                        死と法 SO-03-01-02                                                                                                                                                            異状死・異状死体の取扱いと死体検案について理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-03                           法医学                                                                          死の判定や死亡診断と死体検案を理解する。   SO-03-01                        死と法 SO-03-01-03                                                                                                                                                                      死亡診断書と死体検案書を作成できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-03                           法医学                                                                          死の判定や死亡診断と死体検案を理解する。   SO-03-01                        死と法 SO-03-01-04                                                                                                                                                                         個人識別の方法を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-03                           法医学                                                                          死の判定や死亡診断と死体検案を理解する。   SO-03-01                        死と法 SO-03-01-05                                                                                                                                         病理解剖、法医解剖（司法解剖、行政解剖、死因・身元調査法解剖、承諾解剖）について理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-04               社会の構造や変化から捉える医療                                            患者の抱える健康に関する問題の背景にある社会的な課題を適切に捉え、その解決のために積極的に行動する。   SO-04-01                      健康と医療 SO-04-01-01                                                                                                                                                               健康寿命を延ばすために働きかけを行うことができる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-04               社会の構造や変化から捉える医療                                            患者の抱える健康に関する問題の背景にある社会的な課題を適切に捉え、その解決のために積極的に行動する。   SO-04-01                      健康と医療 SO-04-01-02                                                                                                                                                 バリアフリー等の障害と社会環境に関連する概念を理解した行動をとることができる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-04               社会の構造や変化から捉える医療                                            患者の抱える健康に関する問題の背景にある社会的な課題を適切に捉え、その解決のために積極的に行動する。   SO-04-02                   ジェンダーと医療 SO-04-02-01                                                                                                                                         女性やLGBTQに対する差別等のジェンダー不平等をなくすために積極的な行動をとることができる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-04               社会の構造や変化から捉える医療                                            患者の抱える健康に関する問題の背景にある社会的な課題を適切に捉え、その解決のために積極的に行動する。   SO-04-03                    気候変動と医療 SO-04-03-01                                                                                                                                         気候変動と医療との関係性を理解し、患者が抱える健康に関する課題と気候変動との関係を想像できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-04               社会の構造や変化から捉える医療                                            患者の抱える健康に関する問題の背景にある社会的な課題を適切に捉え、その解決のために積極的に行動する。   SO-04-03                    気候変動と医療 SO-04-03-02                                                                                                                                                自然災害（新興感染症を含む）が起きた際に必要とされる医師の役割を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-04               社会の構造や変化から捉える医療                                            患者の抱える健康に関する問題の背景にある社会的な課題を適切に捉え、その解決のために積極的に行動する。   SO-04-04                      哲学と医療 SO-04-04-01                                                                                                                                                                  近現代思想・哲学の語彙の概要を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-04               社会の構造や変化から捉える医療                                            患者の抱える健康に関する問題の背景にある社会的な課題を適切に捉え、その解決のために積極的に行動する。   SO-04-05                   歴史と医学・医療 SO-04-05-01                                                                                                                                                         医学・医療の歴史的変遷を踏まえ現代の医学的問題を相対化できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-04               社会の構造や変化から捉える医療                                            患者の抱える健康に関する問題の背景にある社会的な課題を適切に捉え、その解決のために積極的に行動する。   SO-04-06                       医療経済 SO-04-06-01                                                                                                                                                                  経済が医療に与える影響について理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-04               社会の構造や変化から捉える医療                                            患者の抱える健康に関する問題の背景にある社会的な課題を適切に捉え、その解決のために積極的に行動する。   SO-04-07                      社会的公正 SO-04-07-01                                                                                                                                                医療資源を公平に分配するとはどういうことか考え、自らの意見を述べることができる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-05                 国内外の視点から捉える医療                                                      国内及び国際社会の中で規定される医療の役割と医療体制について概要を理解している。   SO-05-01             国内の医療職の役割や医療体制 SO-05-01-01                                                                                                                                                                 医師法が定める医師の職権と義務を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-05                 国内外の視点から捉える医療                                                      国内及び国際社会の中で規定される医療の役割と医療体制について概要を理解している。   SO-05-01             国内の医療職の役割や医療体制 SO-05-01-02                                                                                                                                                                    医療職を規定する法律・制度を説明できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-05                 国内外の視点から捉える医療                                                      国内及び国際社会の中で規定される医療の役割と医療体制について概要を理解している。   SO-05-01             国内の医療職の役割や医療体制 SO-05-01-03                                                                                                                                                         医療法が定める医療施設の種類と機能について概要を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-05                 国内外の視点から捉える医療                                                      国内及び国際社会の中で規定される医療の役割と医療体制について概要を理解している。   SO-05-01             国内の医療職の役割や医療体制 SO-05-01-04                                                                                                                                                                      医療計画について概要を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-05                 国内外の視点から捉える医療                                                      国内及び国際社会の中で規定される医療の役割と医療体制について概要を理解している。   SO-05-01             国内の医療職の役割や医療体制 SO-05-01-05                                                                                                                                                        地域医療提供体制に関する諸課題の相互関連性の概要を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-05                 国内外の視点から捉える医療                                                      国内及び国際社会の中で規定される医療の役割と医療体制について概要を理解している。   SO-05-01             国内の医療職の役割や医療体制 SO-05-01-06                                                                                                                                                       医療提供体制と医師の働き方について自身の考えを述べることができる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-05                 国内外の視点から捉える医療                                                      国内及び国際社会の中で規定される医療の役割と医療体制について概要を理解している。   SO-05-02           グルーバルヘルスの役割や医療体制 SO-05-02-01                                                                                                                                       国際的に取り組む必要のある医療・健康課題について、歴史・社会的背景を踏まえて、概要を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-05                 国内外の視点から捉える医療                                                      国内及び国際社会の中で規定される医療の役割と医療体制について概要を理解している。   SO-05-02           グルーバルヘルスの役割や医療体制 SO-05-02-02                                                                                                                                          ユニバーサル・ヘルス・カバレッジの意義を理解し、世界各国の医療制度が抱える問題を例示できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-05                 国内外の視点から捉える医療                                                      国内及び国際社会の中で規定される医療の役割と医療体制について概要を理解している。   SO-05-02           グルーバルヘルスの役割や医療体制 SO-05-02-03                                                                                                                                            保健関連の国連開発目標や国際機関・国際協力に関わる組織・団体について概要を理解している。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-06                社会科学の視点から捉える医療  医学的・文化的・社会的文脈のなかで生成される健康観や人びとの言動・関係性を理解し、社会科学 (主に医療人類学・医療社会学)の視点・理論・方法から、それを臨床実践に活用することができる。   SO-06-01                社会科学と医療との関係 SO-06-01-01                                                                                                                                          日常生活や外来診療・在宅療養・入院・施設入所等において、健康・病気・死の捉え方を探索できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-06                社会科学の視点から捉える医療  医学的・文化的・社会的文脈のなかで生成される健康観や人びとの言動・関係性を理解し、社会科学 (主に医療人類学・医療社会学)の視点・理論・方法から、それを臨床実践に活用することができる。   SO-06-01                社会科学と医療との関係 SO-06-01-02                                                                                                                                         時代の流れ、社会の状況や諸制度との関わりのなかで医療に関する諸事象を捉え、構造的に説明できる。
                                                          SO  社会における医療の役割の理解     医療は社会の一部であるという認識を持ち、経済的な観点・地域性の視点・国際的な視野なども持ちながら、公正な医療を提供し、健康の代弁者として公衆衛生の向上に努める。      SO-06                社会科学の視点から捉える医療  医学的・文化的・社会的文脈のなかで生成される健康観や人びとの言動・関係性を理解し、社会科学 (主に医療人類学・医療社会学)の視点・理論・方法から、それを臨床実践に活用することができる。   SO-06-01                社会科学と医療との関係 SO-06-01-03                                                                                                                                              個や集団に及ぼす文化・慣習による影響（コミュニケーションの在り方等）を理解している。

=== 表1.疾患 ===
医学教育モデル・コア・カリキュラム(令和4年度改訂版)_表1.疾患         Unnamed: 1                                           Unnamed: 2 Unnamed: 3
                               臓器               カテゴリ                                                   疾患         基本
                      血液・造血器・リンパ系                 貧血                                               鉄欠乏性貧血          ●
                      血液・造血器・リンパ系                 貧血                                                出血性貧血        NaN
                      血液・造血器・リンパ系                 貧血                                                 腎性貧血        NaN
                      血液・造血器・リンパ系                 貧血                                                二次性貧血        NaN
                      血液・造血器・リンパ系                 貧血                                        発作性夜間ヘモグロビン尿症        NaN
                      血液・造血器・リンパ系                 貧血                                              再生不良性貧血        NaN
                      血液・造血器・リンパ系                 貧血                                             骨髄異形成症候群        NaN
                      血液・造血器・リンパ系                 貧血                                           自己免疫性溶血性貧血        NaN
                      血液・造血器・リンパ系                 貧血                                         ビタミンB12欠乏性貧血          ●
                      血液・造血器・リンパ系                 貧血                                              葉酸欠乏性貧血        NaN
                      血液・造血器・リンパ系               出血傾向                                               脾機能亢進症        NaN
                      血液・造血器・リンパ系               出血傾向                                       免疫性血小板減少症(ITP)        NaN
                      血液・造血器・リンパ系               出血傾向                                                  血友病        NaN
                      血液・造血器・リンパ系               出血傾向                                        播種性血管内凝固(DIC)          ●
                      血液・造血器・リンパ系               出血傾向                                       溶血性尿毒症症候群(HUS)        NaN
                      血液・造血器・リンパ系               出血傾向                                    血栓性血小板減少性紫斑病(TTP)        NaN
                      血液・造血器・リンパ系               出血傾向                                             ビタミンK欠乏症        NaN
                      血液・造血器・リンパ系               血栓傾向                            プロテインC・プロテインS・アンチトロンビン欠乏症        NaN
                      血液・造血器・リンパ系               血栓傾向                                           抗リン脂質抗体症候群        NaN
                      血液・造血器・リンパ系               血栓傾向                                        播種性血管内凝固(DIC)        NaN
                      血液・造血器・リンパ系               血栓傾向                                       溶血性尿毒症症候群(HUS)        NaN
                      血液・造血器・リンパ系               血栓傾向                                    血栓性血小板減少性紫斑病(TTP)        NaN
                      血液・造血器・リンパ系       その他の重要な造血系疾患                                                無顆粒球症        NaN
                      血液・造血器・リンパ系       その他の重要な造血系疾患                                              血球貪食症候群        NaN
                      血液・造血器・リンパ系       その他の重要な造血系疾患                                        移植片対宿主病(GVHD)        NaN
                              神経系              脳血管障害                                                  脳出血          ●
                              神経系              脳血管障害                                               くも膜下出血          ●
                              神経系              脳血管障害                                                  脳梗塞          ●
                              神経系              脳血管障害                                             一過性脳虚血発作          ●
                              神経系              脳血管障害                                                 脳動脈瘤        NaN
                              神経系              脳血管障害                                               脳動静脈奇形        NaN
